point_transaction_id,point_date_key,created_date,modified_date,wf_key,point_allocation_id,campaign_membership_id,campaign_membership_pledge_id,point_created_date,point_modified_date,point_settled_date,point_voided_date,point_order_id,point_status,point_action,point_amount,user_id,groupon_account_id,user_uuid,category
315531139,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101585243,,,2020-05-20 04:43:12.000,2020-05-20 04:43:12.000,,,,settled,capture,-1.1700,482333323,290031455,07f5a520-ddf3-11e7-aa26-52541b283240,refund
315527453,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100893553,,,2020-05-20 03:21:05.000,2020-05-20 03:21:05.000,,,,settled,capture,-107.0200,582713371,371333433,d11be93a-52a6-11ea-a27e-0242ac120002,refund
315529207,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,98841399,,,2020-05-20 03:56:53.000,2020-05-20 03:56:53.000,,,,held,authorization,-1.8000,563668373,353749223,a595d6c0-f763-11e9-b332-0242ac120002,exchange
315526131,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620431,,,2020-05-20 02:52:31.000,2020-05-20 02:52:31.000,,,,settled,issuance,20.0000,18847884,40441673,cbbeb7da-ee61-11e1-bc71-00259060afbc,refund
315522823,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619645,,,2020-05-20 01:43:27.000,2020-05-20 01:43:27.000,,,,settled,issuance,5.0000,507343639,309700555,688c8d80-6a80-11e8-9eae-52543be8806c,refund
315523257,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101556979,,,2020-05-20 01:51:52.000,2020-05-20 01:51:52.000,,,,held,reverse_authorization,0.1700,133336072,62320711,d4f8797e-5843-11e3-b0b3-0025906704ca,refund
315523595,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619565,,,2020-05-20 01:59:50.000,2020-05-20 01:59:50.000,,,,held,authorization,-9.6000,559118823,349579797,d5c7fc92-ca7c-11e9-88f0-0242ac120002,refund
315529681,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100005181,,,2020-05-20 04:08:20.000,2020-05-20 04:08:20.000,,,,held,authorization,-1.0000,19814306,78674334,cc3d09ae-23f5-11e2-86db-00259069d5fe,exchange
315519061,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100713435,,,2020-05-20 00:43:08.000,2020-05-20 00:43:08.000,,,,settled,capture,-0.5900,105692055,63690103,b65f84e2-289e-11e2-8ce8-00259069d5fe,refund
315531451,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101621511,,,2020-05-20 04:55:21.000,2020-05-20 04:55:21.000,,,,settled,issuance,25.0000,78193611,42060433,d41f6cd8-f16f-11e1-a0d6-00259060b040,refund
315522295,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100905991,,,2020-05-20 01:33:55.000,2020-05-20 01:33:55.000,,,,held,authorization,-11.6200,109990015,46841285,8d90347e-0a7d-11e2-ba90-002590922cb4,refund
315518855,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101618889,,,2020-05-20 00:39:14.000,2020-05-20 00:39:14.000,,,,held,authorization,-3.6000,7297508,73035641,0e2c4e5a-2393-11e2-92da-00259069d5fe,cs
315521783,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619403,,,2020-05-20 01:22:47.000,2020-05-20 01:22:47.000,,,,settled,issuance,5.0000,220313113,145585497,3b3452e0-cbdb-11e6-ba44-002590980808,cs
315522211,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101218457,,,2020-05-20 01:31:39.000,2020-05-20 01:31:39.000,,,,settled,capture,-37.5300,40192091,19157038,1190eb40-24a2-11e2-8854-00259069d5fe,refund
315522735,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101123293,,,2020-05-20 01:41:54.000,2020-05-20 01:41:54.000,,,,settled,capture,-5.0000,66300597,70652312,ce788d60-2625-11e2-8267-00259069d5fe,exchange
315526063,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101604327,,,2020-05-20 02:50:20.000,2020-05-20 02:50:20.000,,,,held,authorization,-36.0000,122581845,55139266,9d03c1b2-c81b-11e2-9dd5-0025906126aa,refund
315526115,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,99698589,,,2020-05-20 02:52:05.000,2020-05-20 02:52:05.000,,,,held,reverse_authorization,1.9800,553755695,344424579,f53790b8-95ef-11e9-add2-0242ac120002,exchange
315529693,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101119243,,,2020-05-20 04:08:27.000,2020-05-20 04:08:27.000,,,,held,reverse_authorization,15.0000,44545093,21196048,484ad32e-1f18-11e2-90cc-00259061289e,refund
315524995,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620175,,,2020-05-20 02:28:37.000,2020-05-20 02:28:37.000,,,,settled,issuance,104.0000,549486187,340963739,f71c0ae4-76aa-11e9-9a7e-0242ac110002,exchange
315527853,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101591247,,,2020-05-20 03:33:20.000,2020-05-20 03:33:20.000,,,,held,authorization,-49.0000,228112971,151882815,44a8f9b0-f404-11e6-a70b-002590980910,refund
315519349,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619015,,,2020-05-20 00:48:22.000,2020-05-20 00:48:22.000,,,,settled,issuance,19.9900,12807438,6573486,58518462-23db-11e2-86db-00259069d5fe,refund
315527051,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101298655,,,2020-05-20 03:11:17.000,2020-05-20 03:11:17.000,,,,held,authorization,-51.3500,160726791,86223646,8befb8d0-f079-11e4-adf8-002590980808,refund
315528743,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101365983,,,2020-05-20 03:51:10.000,2020-05-20 03:51:10.000,,,,held,reverse_authorization,15.5100,170071318,87543885,e00132b0-7cc3-11e5-b7d9-002590e87748,refund
315517925,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101527211,,,2020-05-20 00:16:22.000,2020-05-20 00:16:22.000,,,,settled,capture,-20.0000,126162206,58835783,a1542076-f5df-11e2-a239-0025909235ac,refund
315526767,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101508119,,,2020-05-20 03:08:26.000,2020-05-20 03:08:26.000,,,,settled,capture,-209.0000,34506079,16250594,58e39b96-11b0-11e2-b4c3-00259060b040,refund
315524207,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101410841,,,2020-05-20 02:12:23.000,2020-05-20 02:12:23.000,,,,held,authorization,-20.0000,239099639,283191487,7be2d440-2dd0-11e7-a390-002590e47bf2,refund
315528063,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101538739,,,2020-05-20 03:39:48.000,2020-05-20 03:39:48.000,,,,held,reverse_authorization,5.6000,477973155,286262331,7afba270-c6f8-11e7-acc4-52549cd33548,refund
315520329,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101534861,,,2020-05-20 01:04:39.000,2020-05-20 01:04:39.000,,,,settled,capture,-21.7400,136303083,64624471,732de06e-8203-11e3-b255-0025906047f4,refund
315523757,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101065875,,,2020-05-20 02:01:44.000,2020-05-20 02:01:44.000,,,,held,reverse_authorization,20.0000,179921678,98200391,00a183a0-d762-11e5-ad2a-002590980646,exchange
315529341,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101621025,,,2020-05-20 04:01:10.000,2020-05-20 04:01:10.000,,,,settled,issuance,35.0000,21867605,10521945,a58a2870-23fd-11e2-86db-00259069d5fe,refund
315529729,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101621037,,,2020-05-20 04:09:14.000,2020-05-20 04:09:14.000,,,,held,authorization,-65.0500,91314397,38099815,9ebca7a8-00de-11e2-a8f3-00259060b356,exchange
315526641,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620255,,,2020-05-20 03:04:29.000,2020-05-20 03:04:29.000,,,,held,authorization,-32.0000,590749685,378652001,456ffffa-8d77-11ea-9c41-0242ac120002,external_gift_card
315527745,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101554863,,,2020-05-20 03:31:21.000,2020-05-20 03:31:21.000,,,,settled,capture,-47.2000,11509912,106775860,f8201044-23d6-11e2-86db-00259069d5fe,refund
315523625,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101246601,,,2020-05-20 02:00:16.000,2020-05-20 02:00:16.000,,,,settled,capture,-15.9600,102069929,47163783,f6be2d94-13a5-11e2-874b-0025906127f6,exchange
315525981,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101326213,,,2020-05-20 02:48:36.000,2020-05-20 02:48:36.000,,,,held,authorization,-7.0600,13725909,6981728,e6299c2c-23de-11e2-86db-00259069d5fe,exchange
315526575,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101532447,,,2020-05-20 03:02:03.000,2020-05-20 03:02:03.000,,,,held,authorization,-36.0800,117001352,51570866,f540064a-8150-11e2-b827-00259060b040,exchange
315531569,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620127,,,2020-05-20 04:57:59.000,2020-05-20 04:57:59.000,,,,held,authorization,-21.4400,75136622,32941169,56d20494-26d9-11e2-8757-00259069d5fe,exchange
315518393,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101618845,,,2020-05-20 00:28:45.000,2020-05-20 00:28:45.000,,,,settled,issuance,36.4000,196648463,310033089,773b82b0-72d8-11e6-970d-002590e56a24,exchange
315522515,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101547725,,,2020-05-20 01:39:33.000,2020-05-20 01:39:33.000,,,,held,authorization,-1.1700,178845435,96633155,66f4fb70-c7d9-11e5-9502-002590980798,refund
315518525,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100511415,,,2020-05-20 00:31:08.000,2020-05-20 00:31:08.000,,,,held,reverse_authorization,16.2800,95354190,39451130,cf7cf642-27f1-11e2-8348-00259069d5fe,refund
315519077,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101618899,,,2020-05-20 00:43:27.000,2020-05-20 00:43:27.000,,,,held,reverse_authorization,51.6200,513797271,314808763,1b0c72d0-8a44-11e8-b9d8-5254b826a82a,refund
315519429,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619049,,,2020-05-20 00:49:57.000,2020-05-20 00:49:57.000,,,,settled,issuance,405.0000,503467237,306751871,2b7500f0-52fa-11e8-920d-525449560893,refund
315522035,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101319695,,,2020-05-20 01:29:42.000,2020-05-20 01:29:42.000,,,,held,authorization,-15.1000,550898023,342196803,83b8c356-80c0-11e9-9d1f-0242ac110002,refund
315520013,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,39629395,,,2020-05-20 00:59:11.000,2020-05-20 00:59:11.000,,,,settled,capture,-35.0000,342537229,219799757,5adf67ca-e44e-11e6-afd2-a45e60e86e11,LS_REFUND
315521833,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619413,,,2020-05-20 01:24:25.000,2020-05-20 01:24:25.000,,,,settled,issuance,24.8300,188083446,107399004,2c897e30-2b38-11e6-8a0f-002590980808,refund
315524499,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100392139,,,2020-05-20 02:18:29.000,2020-05-20 02:18:29.000,,,,settled,capture,-41.8000,19872810,9597565,d40f065c-e8b1-11e1-85cb-0025906047f4,exchange
315531071,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101394551,,,2020-05-20 04:40:47.000,2020-05-20 04:40:47.000,,,,held,authorization,-5.3600,563105817,353246427,1e6c8410-f514-11e9-8619-0242ac120002,refund
315531223,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101573127,,,2020-05-20 04:46:23.000,2020-05-20 04:46:23.000,,,,held,reverse_authorization,10.5800,195626683,157862763,3df3cc60-6ee6-11e6-8b74-002590e47bf2,refund
315521075,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619233,,,2020-05-20 01:08:46.000,2020-05-20 01:08:46.000,,,,settled,capture,-39.0000,567366709,357381239,d0b343de-050e-11ea-a36b-0242ac120002,refund
315528093,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620861,,,2020-05-20 03:39:57.000,2020-05-20 03:39:57.000,,,,settled,issuance,4.0000,139366802,67873715,1e206264-ad8b-11e3-aa4c-002590c12ab2,refund
315524477,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100955021,,,2020-05-20 02:18:13.000,2020-05-20 02:18:13.000,,,,settled,capture,-32.0000,532859677,327952241,53c90dba-f69e-11e8-ae61-0242ac110002,refund
315517549,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101456677,,,2020-05-20 00:10:22.000,2020-05-20 00:10:22.000,,,,held,reverse_authorization,19.2000,519964023,319300865,a89bd5e0-ab3d-11e8-bcce-52541b283240,exchange
315523293,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619749,,,2020-05-20 01:52:14.000,2020-05-20 01:52:14.000,,,,settled,issuance,5.6000,515746317,316284537,6446e990-947a-11e8-bef4-52541b283240,exchange
315523721,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619849,,,2020-05-20 02:01:29.000,2020-05-20 02:01:29.000,,,,settled,issuance,26.0100,81978431,34701533,266d97d2-26fc-11e2-8757-00259069d5fe,exchange
315521877,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,96333009,,,2020-05-20 01:25:23.000,2020-05-20 01:25:23.000,,,,held,authorization,-30.5000,470794243,280648507,c0f48d60-a95b-11e7-be39-002590980646,refund
315518433,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100752533,,,2020-05-20 00:30:02.000,2020-05-20 00:30:02.000,,,,settled,capture,-78.4000,65957147,29709688,2fa953f0-2624-11e2-8267-00259069d5fe,refund
315531117,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101595991,,,2020-05-20 04:42:10.000,2020-05-20 04:42:10.000,,,,settled,capture,-1499.0000,109743556,48190656,a544594c-06d1-11e2-bafb-0025906704ca,refund
315520723,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101266983,,,2020-05-20 01:06:57.000,2020-05-20 01:06:57.000,,,,settled,capture,-21.6100,136843530,67804192,a42fa3b0-8941-11e3-9a2c-00259060b07a,refund
315525189,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101120389,,,2020-05-20 02:31:22.000,2020-05-20 02:31:22.000,,,,held,reverse_authorization,30.3000,534521403,329431549,b4bc2280-0330-11e9-a076-0242ac110002,refund
315524633,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619973,,,2020-05-20 02:20:47.000,2020-05-20 02:20:47.000,,,,settled,capture,-4.9900,152851664,77638908,a8b7d18a-920c-11e4-8e8b-0025906125ac,refund
315520895,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101600011,,,2020-05-20 01:07:56.000,2020-05-20 01:07:56.000,,,,settled,capture,-11.8900,495951467,309012959,b2c00640-2e15-11e8-b4f8-52549b37a04b,refund
315524125,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619957,,,2020-05-20 02:10:23.000,2020-05-20 02:10:23.000,,,,settled,issuance,39.2000,83681938,35410903,2019256e-17ce-11e2-9cb0-00259061289e,refund
315529527,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101424035,,,2020-05-20 04:04:56.000,2020-05-20 04:04:56.000,,,,held,authorization,-18.0000,40918575,19464534,0081eeaa-24a5-11e2-8854-00259069d5fe,refund
315531595,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101621539,,,2020-05-20 04:58:23.000,2020-05-20 04:58:23.000,,,,settled,issuance,22.5000,178244760,95708669,7bee2330-be0b-11e5-89ba-002590980766,refund
315527645,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100908365,,,2020-05-20 03:28:52.000,2020-05-20 03:28:52.000,,,,held,authorization,-109.0000,560217619,350694217,77a33c1a-d7e9-11e9-8864-0242ac120002,refund
315521359,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619305,,,2020-05-20 01:13:30.000,2020-05-20 01:13:30.000,,,,settled,issuance,40.0000,100865467,41919671,3bcffa24-13bb-11e2-8cce-00259061254e,refund
315528041,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620845,,,2020-05-20 03:39:33.000,2020-05-20 03:39:33.000,,,,settled,issuance,41.4000,22145291,10648567,d2bb5444-f433-11e1-ade6-00259060b5be,exchange
315518233,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100791301,,,2020-05-20 00:24:01.000,2020-05-20 00:24:01.000,,,,held,authorization,-12.8000,8580394,4296028,f7164094-1047-11e2-a37a-0025906125b0,refund
315520541,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100743115,,,2020-05-20 01:05:44.000,2020-05-20 01:05:44.000,,,,settled,capture,-6.6900,100710552,41871966,c6cfd916-1869-11e2-bbbb-00259060b60c,exchange
315530411,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101563815,,,2020-05-20 04:26:26.000,2020-05-20 04:26:26.000,,,,held,authorization,-17.5300,8040129,3870531,5645e9a8-23a7-11e2-a837-00259069d5fe,refund
315518599,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101618883,,,2020-05-20 00:33:00.000,2020-05-20 00:33:00.000,,,,settled,issuance,15.2000,145042643,71517619,afc5440c-0c89-11e4-bdc1-00259066fe02,refund
315523959,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619917,,,2020-05-20 02:06:10.000,2020-05-20 02:06:10.000,,,,settled,issuance,8.5300,2265016,3851353,58853d02-0a86-11e2-9121-00259060b35c,refund
315525379,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620247,,,2020-05-20 02:33:13.000,2020-05-20 02:33:13.000,,,,settled,issuance,24.0000,66739349,29982875,33fd7fda-fb77-11e1-8395-0025906125b0,refund
315530587,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101419789,,,2020-05-20 04:29:50.000,2020-05-20 04:29:50.000,,,,held,reverse_authorization,7.0000,535002679,329879043,4a4a754e-07b0-11e9-9a38-0242ac110002,refund
315528767,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,99728675,,,2020-05-20 03:51:17.000,2020-05-20 03:51:17.000,,,,held,reverse_authorization,97.0000,542395911,335381729,303f2f96-3e1f-11e9-9619-0242ac110002,refund
315529939,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100513341,,,2020-05-20 04:14:31.000,2020-05-20 04:14:31.000,,,,settled,capture,-14.0000,579688861,368741503,a0b74176-43d4-11ea-ba4d-0242ac120002,refund
315531479,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101439429,,,2020-05-20 04:55:29.000,2020-05-20 04:55:29.000,,,,settled,capture,-2.5000,482060751,318237021,744343c0-dc4c-11e7-b135-52549b37a04b,refund
315526483,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101526363,,,2020-05-20 03:00:56.000,2020-05-20 03:00:56.000,,,,held,reverse_authorization,19.4300,137353020,65411964,4d6d06fa-90d3-11e3-8936-00259098064a,refund
315526505,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101338441,,,2020-05-20 03:01:24.000,2020-05-20 03:01:24.000,,,,held,reverse_authorization,14.9700,206264939,163644167,19b46a20-9bec-11e6-894c-002590980646,refund
315520949,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101581797,,,2020-05-20 01:08:10.000,2020-05-20 01:08:10.000,,,,held,reverse_authorization,5.4000,82254889,34811034,09f2ef8e-f78c-11e1-bcb0-00259060ae08,refund
315518513,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100816429,,,2020-05-20 00:30:58.000,2020-05-20 00:30:58.000,,,,held,authorization,-19.3300,228320187,152113657,5797c870-f52c-11e6-8afb-002590980910,refund
315524977,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100815579,,,2020-05-20 02:28:27.000,2020-05-20 02:28:27.000,,,,held,authorization,-14.9800,69007354,30804026,b1722424-149b-11e2-8c9a-00259060b644,refund
315529737,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101621039,,,2020-05-20 04:09:15.000,2020-05-20 04:09:15.000,,,,held,reverse_authorization,34.9500,91314397,38099815,9ebca7a8-00de-11e2-a8f3-00259060b356,exchange
315517485,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,94842553,,,2020-05-20 00:10:04.000,2020-05-20 00:10:04.000,,,,held,reverse_authorization,2.8500,120613980,54003586,9a0c5a60-ad2b-11e2-9a9b-0025906126aa,refund
315522411,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101499927,,,2020-05-20 01:37:27.000,2020-05-20 01:37:27.000,,,,held,authorization,-3.0000,49598,50768,d3430d6e-2208-11e2-992f-00259060b074,chase_promotion
315522289,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101214703,,,2020-05-20 01:33:39.000,2020-05-20 01:33:39.000,,,,held,authorization,-9.2500,492806949,298650471,93483a60-1bf2-11e8-8b98-52540d4a038c,refund
315527967,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101486819,,,2020-05-20 03:36:37.000,2020-05-20 03:36:37.000,,,,held,authorization,-47.2000,187961893,107249188,2e2a3500-29bb-11e6-ac4d-002590980646,refund
315519171,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101522061,,,2020-05-20 00:44:52.000,2020-05-20 00:44:52.000,,,,held,reverse_authorization,47.0600,494007979,299651891,80530250-2336-11e8-945b-5254198b31e0,exchange
315529605,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101621091,,,2020-05-20 04:06:38.000,2020-05-20 04:06:38.000,,,,settled,issuance,44.0000,10120087,5427600,7696eda8-1fa4-11e2-b62d-0025906047f4,refund
315522609,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100717041,,,2020-05-20 01:40:20.000,2020-05-20 01:40:20.000,,,,held,reverse_authorization,23.5300,169363906,87042082,3346adb0-7076-11e5-9a5f-002590980910,refund
315530289,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101501469,,,2020-05-20 04:22:48.000,2020-05-20 04:22:48.000,,,,held,authorization,-7.9600,21809814,10495494,c66aee50-ed0a-11e1-bded-00259060b07a,exchange
315516917,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100322545,,,2020-05-20 00:00:37.000,2020-05-20 00:00:37.000,,,,settled,capture,-10.8500,7044670,3172284,c6a1e24e-f3e9-11e1-a339-002590604038,refund
315518605,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101618887,,,2020-05-20 00:33:29.000,2020-05-20 00:33:29.000,,,,settled,issuance,20.0000,241471937,167208609,e2a99650-39dd-11e7-bc4c-002590e47bf2,refund
315524069,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619041,,,2020-05-20 02:09:33.000,2020-05-20 02:09:33.000,,,,held,authorization,-14.9600,482852651,290449109,5961dd20-e118-11e7-8f0e-5254d89bab81,refund
315521009,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101559545,,,2020-05-20 01:08:26.000,2020-05-20 01:08:26.000,,,,held,reverse_authorization,14.9900,140099695,72056887,f81e8c6a-ba7f-11e3-937c-002590c1299a,refund
315526623,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101325377,,,2020-05-20 03:03:45.000,2020-05-20 03:03:45.000,,,,held,authorization,-2.2500,78010236,33620771,e295f392-26e7-11e2-8757-00259069d5fe,refund
315522893,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101393143,,,2020-05-20 01:45:28.000,2020-05-20 01:45:28.000,,,,held,authorization,-5.0000,514355857,315229885,e99abee0-8d46-11e8-8b4a-52547c5492e7,cs
315519473,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,95555703,,,2020-05-20 00:50:50.000,2020-05-20 00:50:50.000,,,,held,authorization,-36.0000,159103965,81578072,7000a4e0-d97c-11e4-9c76-002590980766,exchange
315520203,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619181,,,2020-05-20 01:02:23.000,2020-05-20 01:02:23.000,,,,settled,issuance,10.8800,100834782,41873454,5bdd9cb4-ebe2-11e1-8fd1-00259060b244,refund
315520131,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101464175,,,2020-05-20 01:01:31.000,2020-05-20 01:01:31.000,,,,held,reverse_authorization,19.9800,457126855,270265973,97ffdfc0-6c0e-11e7-9243-002590e879ee,refund
315516909,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101590637,,,2020-05-20 00:00:37.000,2020-05-20 00:00:37.000,,,,settled,capture,-19.4700,184609437,103636801,2e1323d0-04ca-11e6-8a2f-002590e87748,refund
315529719,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101597005,,,2020-05-20 04:08:44.000,2020-05-20 04:08:44.000,,,,settled,capture,-10.1200,75136622,32941169,56d20494-26d9-11e2-8757-00259069d5fe,refund
315523185,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101559399,,,2020-05-20 01:50:16.000,2020-05-20 01:50:16.000,,,,held,reverse_authorization,0.9400,219702429,142949471,26473160-c869-11e6-a4c8-002590980642,exchange
315522849,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619659,,,2020-05-20 01:44:11.000,2020-05-20 01:44:11.000,,,,settled,issuance,57.0000,576844215,366342583,106e5308-3573-11ea-b076-0242ac120002,exchange
315524653,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101592321,,,2020-05-20 02:21:06.000,2020-05-20 02:21:06.000,,,,settled,capture,-49.6700,237828613,163181215,9872f950-26b4-11e7-92cf-002590980798,refund
315517425,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101618593,,,2020-05-20 00:08:20.000,2020-05-20 00:08:20.000,,,,settled,issuance,0.3600,118765610,79695595,8a4d3644-92b4-11e2-89c8-0025906127a2,refund
